@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.51269,1.483877,29
1.465374,1.700775,29
1.46284,1.101942,29
1.514459,1.465551,29
1.525562,1.464993,29
1.462176,1.72047,29
1.426452,1.712495,29
1.528005,1.479167,29
1.518735,1.509789,29
1.451955,1.073967,29
1.451003,1.084929,29
1.542104,1.511097,29
1.52628,1.488449,29
1.511758,1.139672,29
1.771117,1.450882,29
1.503289,1.48157,29
1.504917,1.51517,29
1.450753,1.089577,29
1.408602,1.06656,29
1.516345,1.531735,29
1.516365,1.488055,29
1.4128,1.026191,29
1.463893,1.083983,29
1.5112,1.504327,29
1.509874,1.51398,29
1.466067,1.753426,29
1.853793,1.806255,29
1.531643,1.201061,29
1.502017,1.952448,32
1.457482,1.897327,32
1.463989,1.902466,32
1.557651,1.979763,32
1.433101,1.864013,32
1.434687,1.881759,32
1.444063,1.894331,32
1.435312,1.871279,32
1.437837,1.896147,32
1.461688,1.900286,32
1.453746,1.897005,32
1.42341,1.873147,32
1.432983,1.879869,32
1.488008,1.910135,32
1.423409,1.875362,32
1.429121,1.892859,32
1.450577,1.895521,32
1.492168,1.914468,32
1.503669,1.890545,32
1.759782,1.884185,32
1.85495,2.14041,32
1.441579,1.882187,32
1.424095,1.881743,32
1.511356,1.936366,32
1.420665,1.872766,32
1.416942,1.872679,32
1.427581,1.874103,32
1.418748,1.8466,32
1.550463,1.936465,32
1.569186,1.919904,32
1.412721,1.86534,32
1.422049,1.868852,32
1.427081,1.894439,32
1.431512,1.886134,32
1.428067,1.896171,32
1.42613,1.892501,32
1.52182,1.960826,32
1.433203,1.883335,32
1.42673,1.886544,32
1.419205,1.864694,32
1.424862,1.873263,32
1.418238,1.883389,32
1.447428,1.893538,32
1.530722,1.827822,32
1.513121,1.843958,32
1.006708,1.759376,32
1.394175,1.450434,32
1.543373,1.846754,32
1.531557,1.841145,32
1.411549,2.009228,32
1.518495,2.095572,32
1.517798,1.823135,32
1.561337,1.867368,32
1.414785,2.014682,32
1.410447,2.011794,32
1.532518,1.83645,32
1.529209,1.837852,32
1.406257,2.0026,32
1.710472,1.760294,32
1.733951,2.083887,32
1.513987,1.835058,32
1.542503,1.853323,32
1.435799,1.516918,32
1.011574,1.763745,32
1.527759,1.835635,32
1.537465,1.84862,32
1.014117,1.771714,32
1.012092,1.77423,32
1.540593,1.849011,32
1.536042,1.852713,32
1.422674,2.029641,32
1.401778,1.468508,32
1.560234,1.871236,32
1.655607,1.957335,32
1.410218,2.002655,32
1.413724,2.005772,32
1.523717,1.846257,32
1.560856,1.869436,32
1.402183,1.471609,32
1.513068,2.094896,32
1.551996,1.852658,32
1.563041,1.870412,32
1.009605,1.757831,32
1.401692,1.4705,32
1.540591,1.848774,32
1.547812,1.861486,32
1.417695,2.004802,32
1.004443,1.761068,32
1.518123,1.828066,32
1.514664,1.826843,32
1.408206,1.9867,32
1.413749,2.020294,32
1.531009,1.845548,32
1.552674,1.858179,32
1.008749,1.759244,32
1.412059,2.013303,32
1.545978,1.826736,32
1.551095,1.85479,32
1.396619,1.454055,32
1.409297,2.005017,32
1.540957,1.849346,32
1.541944,1.866725,32
1.406376,1.469032,32
1.016148,1.761946,32
1.536841,1.853285,32
1.514746,1.833968,32
1.472207,2.037841,32
1.015879,1.767813,32
1.53493,1.848134,32
1.538138,1.857231,32
1.016755,1.773435,32
1.388466,1.472123,32
1.542847,1.855671,32
1.551585,1.868802,32
1.409008,1.48081,32
1.047159,1.799539,32
1.559396,1.874977,32
1.567243,1.883848,32
1.05828,1.787262,32
1.407159,1.479504,32
1.624832,1.934082,32
1.548956,1.853652,32
1.425396,2.03308,32
1.419669,2.02849,32
1.542516,1.862441,32
1.529209,1.847146,32
1.41703,2.027009,32
1.420013,2.032693,32
1.5258,1.843581,32
1.519597,1.842114,32
1.018484,1.767485,32
1.036149,1.777037,32
1.640397,1.938473,32
1.534043,1.853899,32
1.411249,1.47879,32
1.510536,1.576387,32
1.558648,1.870597,32
1.539997,1.844667,32
1.394766,1.474263,32
1.420853,2.034385,32
1.555377,1.870971,32
1.541356,1.859623,32
1.419357,1.501818,32
1.392904,1.476826,32
1.556719,1.87382,32
1.53826,1.848359,32
1.470165,2.067496,32
1.4017,1.489817,32
1.548048,1.864887,32
1.529597,1.843745,32
1.011298,1.76021,32
1.395942,1.476913,32
1.545146,1.862211,32
1.554911,1.875124,32
1.023708,1.755249,32
1.009605,1.769666,32
1.567113,1.87899,32
1.548784,1.86362,32
1.030088,1.745067,32
1.009922,1.758666,32
1.430417,1.825534,32
1.394654,1.852156,32
1.426137,1.817237,32
1.703525,1.836458,32
1.879169,2.257476,32
1.409872,1.835726,32
1.400871,1.850687,32
1.396472,1.849512,32
1.404398,1.86383,32
1.399045,1.845112,32
1.401943,1.855909,32
1.401439,1.854959,32
1.406292,1.835623,32
1.401257,1.84627,32
1.40126,1.840464,32
1.404721,1.854468,32
1.488626,1.929707,32
1.434637,1.889298,32
1.399097,1.846889,32
1.398649,1.853625,32
1.440303,1.884365,32
1.486615,1.919515,32
1.402795,1.856466,32
1.705493,1.837038,32
1.396711,1.853691,32
1.405369,1.835511,32
1.398788,1.840243,32
1.403698,1.853493,32
1.400558,1.850797,32
1.397517,1.84556,32
1.401258,1.843729,32
1.408814,1.854702,32
1.40782,1.848465,32
1.41204,1.862601,32
1.40316,1.85384,32
1.407437,1.840968,32
1.399243,1.847156,32
1.400385,1.859028,32
1.445303,1.863904,32
1.460888,1.912099,32
1.436973,1.865868,32
1.466721,1.900676,32
1.42586,1.8756,32
1.459299,1.904189,32
1.449047,1.895094,32
1.485075,1.916264,32
1.500974,1.926814,32
1.500869,1.923251,32
1.494262,1.923466,32
1.520645,1.929646,32
1.521058,1.956636,32
1.552869,1.976338,32
1.486768,1.92357,32
1.422527,1.884618,32
1.434678,1.881631,32
1.421761,1.871552,32
1.429683,1.876197,32
1.443076,1.90466,32
1.432164,1.883562,32
1.427648,1.867441,32
1.418832,1.87908,32
1.418781,1.870004,32
1.415363,1.869615,32
1.422388,1.877884,32
1.427769,1.840087,32
1.412832,1.866388,32
1.41135,1.856808,32
1.42299,1.876455,32
1.434063,1.893776,32
1.499883,1.940687,32
1.43626,1.897203,32
1.430277,1.887212,32
1.419041,1.878865,32
1.412025,1.859095,32
1.413156,1.856865,32
1.414454,1.877368,32
1.43313,1.87594,32
1.409807,1.871136,32
1.421026,1.873228,32
1.414914,1.865652,32
1.411776,1.854199,32
1.414472,1.872513,32
1.410287,1.871275,32
1.4165,1.870432,32
1.412189,1.853668,32
1.445335,1.898208,32
1.011105,1.742068,32
0.976067,1.049211,32
1.196469,1.531215,32
1.336125,1.665414,32
1.169026,1.548025,32
1.015493,1.751852,32
0.987856,1.055445,32
1.191077,1.575215,32
1.143057,1.523474,32
1.003452,1.738716,32
1.005931,1.745305,32
1.164738,1.543445,32
1.279052,1.587346,32
1.165252,1.821783,32
0.99697,1.722221,32
1.198386,1.562999,32
1.312245,1.650745,32
1.008327,1.741896,32
1.00562,1.747319,32
1.181074,1.563614,32
1.159155,1.543566,32
0.995789,1.740039,32
1.399652,1.453669,32
1.203826,1.574969,32
1.179163,1.5464,32
1.071334,1.775018,32
0.981239,1.065369,32
1.178167,1.551161,32
1.186331,1.552818,32
1.002881,1.737951,32
1.004371,1.745791,32
1.194552,1.554828,32
1.175062,1.546701,32
1.031485,1.084802,32
1.013626,1.739232,32
1.163861,1.540471,32
1.160246,1.540604,32
1.010612,1.732953,32
1.004597,1.730358,32
1.160423,1.50556,32
1.194189,1.55519,32
1.032322,1.74113,32
0.997706,1.056787,32
1.291358,1.62756,32
1.183684,1.547161,32
1.018016,1.747199,32
1.00501,1.745362,32
1.16915,1.52809,32
1.191066,1.542818,32
1.120451,1.184526,32
1.002267,1.733232,32
1.188702,1.553602,32
1.184131,1.515654,32
1.012777,1.068608,32
0.994888,1.717111,32
1.015956,1.072182,32
0.970244,1.07743,32
1.107316,1.172065,32
1.78801,1.917886,36
1.981792,1.871337,36
1.715087,1.851198,36
1.749464,1.844232,36
1.745901,1.861666,36
1.771569,1.885735,36
1.726021,1.847899,36
1.73389,1.846746,36
1.735577,1.846275,36
1.774405,1.87554,36
1.762165,1.841056,36
1.741617,1.851332,36
1.775963,1.881179,36
1.778111,1.873651,36
1.755869,1.856391,36
1.748137,1.871249,36
1.741416,1.875785,36
1.772141,1.883285,36
1.7585,1.906839,36
1.750003,1.906866,36
1.780595,1.903752,36
1.785719,1.892339,36
1.745217,1.881526,36
1.727444,1.864411,36
1.751866,1.878652,36
1.738915,1.887959,36
1.7802,1.908338,36
1.732953,1.866707,36
1.733032,1.88526,36
1.742868,1.869569,36
1.741761,1.85524,36
1.738121,1.873193,36
1.733484,1.856957,36
1.726596,1.866652,36
1.755563,1.877126,36
1.750709,1.865058,36
1.757298,1.874615,36
1.784175,1.890302,36
1.765152,1.859016,36
1.806893,1.910067,36
1.80695,1.905014,36
1.810028,1.929512,36
1.823844,1.938404,36
1.827834,1.938987,36
1.835834,1.926802,36
1.831968,1.925452,36
1.835216,1.939126,36
1.830569,1.937288,36
1.85609,1.93681,36
1.814878,1.918693,36
1.814284,1.900124,36
1.834959,1.926503,36
1.81599,1.919855,36
1.805858,1.919447,36
1.780585,1.888918,36
1.788038,1.892317,36
1.819935,1.893378,36
1.825878,1.902189,36
1.844049,1.929633,36
1.835306,1.920352,36
1.837055,1.924209,36
1.824926,1.902465,36
1.844462,1.936003,36
1.831702,1.905516,36
1.828657,1.931344,36
1.840451,1.919587,36
1.883531,1.975908,36
1.86715,1.948213,36
1.907742,1.999734,36
1.878168,1.978761,36
1.945,1.939829,36
1.875109,1.97133,36
2.231695,2.119585,36
1.858484,1.971541,36
1.807819,1.92461,36
1.820242,1.909174,36
1.808267,1.905267,36
2.651373,2.633666,36
2.22594,2.200231,36
1.825182,1.925368,36
1.857114,1.923794,36
1.870573,1.962614,36
1.878334,1.946809,36
1.836297,1.930121,36
1.835324,1.930244,36
1.835927,1.917178,36
1.858677,1.928831,36
1.835879,1.92523,36
1.847833,1.931699,36
1.836844,1.930465,36
1.862493,1.943688,36
1.882421,1.961379,36
1.850898,1.947213,36
1.837044,1.951122,36
1.858812,1.961989,36
1.840541,1.934186,36
1.834922,1.908553,36
1.822722,1.901255,36
1.799668,1.907034,36
1.896984,1.927431,36
1.808143,1.891291,36
1.810176,1.921337,36
1.761689,1.873296,36
1.823481,1.926266,36
2.641656,2.638986,36
1.817549,1.907538,36
1.792498,1.88045,36
1.810881,1.896854,36
1.981685,1.875456,36
1.807295,1.570302,36
1.822402,1.586838,36
1.824681,1.848778,36
1.827448,1.862153,36
1.745832,1.531365,36
1.758758,1.53198,36
1.815054,1.841304,36
1.812623,1.827002,36
1.824974,1.598414,36
1.769972,1.516656,36
1.806299,1.809205,36
1.80002,1.815673,36
1.761731,1.65774,36
1.698677,1.439103,36
1.807087,1.808693,36
1.800556,1.802148,36
1.767257,1.56618,36
1.709044,1.444232,36
1.826821,1.818419,36
1.813748,1.809414,36
1.765905,1.551134,36
1.73736,1.484509,36
1.816492,1.832488,36
1.815406,1.832819,36
1.745235,1.510394,36
1.808273,1.586947,36
1.815332,1.83728,36
1.808496,1.818953,36
1.73705,1.523388,36
1.757729,1.516969,36
1.813865,1.827755,36
1.811546,1.826303,36
1.814743,1.712408,36
1.798378,1.549007,36
1.81309,1.822748,36
1.817028,1.832937,36
1.841996,1.619865,36
1.792888,1.554456,36
1.819766,1.852747,36
1.82326,1.846316,36
1.750032,1.527759,36
1.775024,1.549457,36
1.822893,1.837956,36
1.825497,1.846384,36
1.803266,1.594177,36
1.765156,1.50863,36
1.828419,1.856542,36
1.828098,1.85931,36
2.640317,2.661155,36
2.641135,2.657998,36
1.759026,1.52883,36
1.761961,1.517901,36
1.812942,1.827649,36
1.809782,1.817941,36
1.75215,1.513683,36
1.464213,1.785767,36
1.805578,1.818607,36
1.816259,1.813934,36
1.781256,1.674212,36
1.786037,1.51479,36
1.810651,1.811714,36
1.813067,1.829288,36
1.785704,1.548996,36
1.77569,1.5003,36
1.804317,1.826683,36
1.801991,1.8182,36
1.793677,1.536082,36
1.784291,1.494733,36
1.808136,1.800957,36
1.808895,1.802921,36
1.763466,1.497302,36
1.744352,1.45275,36
1.815144,1.807056,36
1.812067,1.792778,36
1.718328,1.468126,36
1.704475,1.439186,36
1.802484,1.804667,36
1.804479,1.813176,36
1.75019,1.505779,36
1.501683,1.803261,36
1.804852,1.814185,36
1.801559,1.79991,36
1.857024,1.646179,36
1.700033,1.587035,36
1.733786,1.844295,36
1.756759,1.88198,36
1.75323,1.862393,36
1.750077,1.852428,36
1.743113,1.871716,36
1.751486,1.861989,36
1.761797,1.892971,36
1.75123,1.881043,36
1.745921,1.870586,36
1.745803,1.867399,36
1.744957,1.871552,36
2.060556,2.019222,36
1.742134,1.853162,36
1.733107,1.855408,36
1.726249,1.851043,36
1.736534,1.860687,36
1.738945,1.843791,36
1.732001,1.839523,36
1.736251,1.826304,36
1.740576,1.850765,36
1.735797,1.85026,36
1.726739,1.843649,36
1.734621,1.847371,36
1.736266,1.850311,36
1.74205,1.839148,36
1.739022,1.853394,36
1.735453,1.844823,36
1.729401,1.837235,36
1.735654,1.852789,36
1.749879,1.866016,36
1.746594,1.862936,36
1.75058,1.863861,36
1.741646,1.871888,36
1.749106,1.868319,36
1.74858,1.867405,36
1.757496,1.840326,36
1.763894,1.861253,36
1.765246,1.851206,36
1.755683,1.878255,36
1.746517,1.854427,36
1.749627,1.867521,36
1.738339,1.871259,36
1.74163,1.841375,36
1.735296,1.830065,36
1.728333,1.834906,36
1.726552,1.850126,36
1.723251,1.840572,36
1.73766,1.831996,36
1.731219,1.834322,36
1.724521,1.832484,36
1.735637,1.844551,36
1.731137,1.840107,36
1.736076,1.839247,36
1.737142,1.850625,36
1.738612,1.848858,36
1.743735,1.839441,36
1.733508,1.85636,36
1.737643,1.857314,36
1.744546,1.852341,36
1.743022,1.859566,36
1.737544,1.846133,36
1.738832,1.867663,36
1.729597,1.831414,36
1.712148,1.835452,36
1.724695,1.860487,36
1.723622,1.858495,36
1.733509,1.844166,36
1.728622,1.855386,36
1.730396,1.8695,36
1.736047,1.858705,36
1.722559,1.857579,36
1.74318,1.879914,36
1.735431,1.87553,36
1.752434,1.861553,36
1.773203,1.87666,36
1.762671,1.87222,36
1.740151,1.866687,36
1.751285,1.863016,36
1.75591,1.860182,36
1.745571,1.877214,36
1.747418,1.869502,36
1.751361,1.873758,36
1.738466,1.870988,36
1.729642,1.860114,36
1.740701,1.856871,36
1.74503,1.8519,36
1.727692,1.867708,36
1.737206,1.845369,36
1.7231,1.839044,36
1.748927,1.89227,36
1.732964,1.860946,36
1.743961,1.852855,36
1.736438,1.864187,36
1.729712,1.862311,36
1.736262,1.84839,36
1.725472,1.844412,36
1.724609,1.838689,36
1.722761,1.862234,36
1.748252,1.886908,36
1.734431,1.867531,36
1.739156,1.855417,36
1.731039,1.843091,36
1.741216,1.877099,36
1.738072,1.87226,36
1.76234,1.880125,36
1.736048,1.877213,36
1.732074,1.84748,36
1.993605,1.915159,36
1.762171,1.907257,36
1.75292,1.90922,36
1.760491,1.92565,36
1.760744,1.914301,36
1.820005,1.948501,36
2.617891,2.62695,36
1.77586,1.922431,36
1.775658,1.898322,36
1.775594,1.92486,36
1.862536,1.927109,36
1.765065,1.89966,36
1.787258,1.929135,36
1.781424,1.899321,36
1.794609,1.927136,36
1.774816,1.923961,36
1.784797,1.916488,36
1.79424,1.936459,36
1.780079,1.92231,36
1.796856,1.930666,36
1.774886,1.920582,36
1.807599,1.947995,36
1.770641,1.898266,36
1.788128,1.909434,36
1.85538,1.957062,36
1.817161,1.956264,36
1.841982,1.934017,36
1.758595,1.900393,36
1.783565,1.918189,36
1.825586,1.95775,36
1.80199,1.914561,36
1.800312,1.941699,36
1.788857,1.929179,36
1.802143,1.912956,36
1.765318,1.901432,36
1.812941,1.925364,36
1.796592,1.923112,36
1.785807,1.88292,36
1.757658,1.888951,36
2.144828,2.158569,36
2.121568,2.216832,36
1.755204,1.895775,36
1.757776,1.88404,36
1.762184,1.884071,36
1.759638,1.892122,36
1.75349,1.894155,36
1.762026,1.91549,36
1.74596,1.886951,36
1.89495,1.884981,36
1.983098,1.850249,36
1.786936,1.924764,36
1.780027,1.904353,36
1.768466,1.894734,36
1.773323,1.892463,36
1.759638,1.919172,36
1.786077,1.913809,36
1.767615,1.918686,36
2.63076,2.629721,36
1.899977,2.02358,36
1.872959,1.950805,36
1.775101,1.950717,36
1.769455,1.920818,36
1.755305,1.899558,36
1.776038,1.903221,36
1.768116,1.893751,36
1.811029,1.938824,36
1.792978,1.945876,36
1.859702,1.983158,36
1.831122,1.961575,36
1.771544,1.885627,36
1.846764,1.96443,36
1.836864,1.977794,36
1.823424,1.942924,36
2.13716,2.1837,36
2.043039,2.19532,36
1.770474,1.881735,36
1.812038,1.915401,36
1.802532,1.926426,36
1.757166,1.860926,36
1.752082,1.851331,36
1.793703,1.901366,36
2.083691,2.079783,36
1.761057,1.837746,36
1.756903,1.831372,36
1.753781,1.87344,36
1.750253,1.856047,36
1.780838,1.89129,36
1.93652,1.845854,36
1.96131,1.846607,36
1.843866,1.920717,36
1.748951,1.881287,36
1.736212,1.871099,36
1.785961,1.88124,36
1.770293,1.890528,36
1.767001,1.886028,36
1.747816,1.882921,36
1.8105,1.872971,36
1.761922,1.882305,36
2.146656,2.195013,36
1.975045,1.8404,36
1.957513,1.808317,36
1.749162,1.829502,36
2.513262,2.406831,36
2.320272,2.410767,36
2.332531,2.419546,36
2.359391,2.332182,36
2.372765,2.292834,36
2.288114,2.149514,36
2.283052,2.159841,36
2.27739,2.164243,36
2.28855,2.154801,36
2.308905,2.151037,36
2.192717,2.244978,36
2.207031,2.249996,36
1.759893,1.896446,36
1.75784,1.899374,36
1.746974,1.8622,36
1.759605,1.896823,36
1.783211,1.924623,36
1.801417,1.90303,36
1.762453,1.897857,36
1.798128,1.906415,36
1.812075,1.944134,36
1.737697,1.887332,36
1.758976,1.897637,36
1.752366,1.88316,36
1.771258,1.895683,36
1.805018,1.88562,36
1.801494,1.898177,36
1.858679,1.967368,36
1.770636,1.901956,36
1.788139,1.915972,36
1.7804,1.889236,36
1.77699,1.906924,36
1.829504,1.922253,36
1.836691,1.955254,36
1.77807,1.898664,36
1.771271,1.862378,36
2.272967,2.071137,36
1.976742,2.027391,36
1.7625,1.873023,36
1.783146,1.84119,36
1.793031,1.910888,36
1.793963,1.904564,36
1.906513,1.958868,36
1.816764,1.887273,36
1.517897,1.524976,36
1.523267,1.538062,36
1.471003,1.211346,36
1.404929,1.132201,36
1.505272,1.513893,36
1.505774,1.522461,36
1.419483,1.117998,36
1.414725,1.04712,36
1.503382,1.509844,36
1.501131,1.523963,36
2.417534,2.41865,36
1.407616,1.079888,36
1.38953,1.038965,36
1.497639,1.512098,36
1.503741,1.510099,36
1.404649,1.083104,36
1.379853,1.040335,36
1.500957,1.52297,36
1.502981,1.514187,36
1.382895,1.046011,36
1.384404,1.034967,36
1.545848,1.568307,36
1.545755,1.573365,36
1.419983,1.078486,36
1.388105,1.064241,36
1.501101,1.514143,36
1.52949,1.535043,36
1.447743,1.126659,36
1.393415,1.059525,36
1.505483,1.496547,36
1.503898,1.507059,36
1.41429,1.092738,36
1.392298,1.054292,36
1.502029,1.490866,36
1.535528,1.52453,36
1.503687,1.510218,36
1.398255,1.067885,36
1.397438,1.055666,36
1.504598,1.488071,36
1.506213,1.506221,36
1.427419,1.080385,36
1.405862,1.057873,36
1.502723,1.49241,36
1.505432,1.514765,36
1.392632,1.071744,36
1.433646,1.10438,36
1.50454,1.503033,36
1.510651,1.520471,36
1.376052,1.077147,36
1.409808,1.088867,36
1.51518,1.499869,36
1.506353,1.505406,36
1.43852,1.088845,36
1.470609,1.102066,36
1.541808,1.969003,35
1.542514,1.938152,35
1.407409,1.796506,35
1.40438,1.832212,35
1.447632,1.830739,35
1.494767,1.82748,35
1.422484,1.807209,35
1.429697,1.82513,35
1.440751,1.825606,35
1.456519,1.812967,35
1.425329,1.836645,35
1.437051,1.816177,35
1.432262,1.835129,35
1.437744,1.798566,35
1.424927,1.809705,35
1.537363,1.881469,35
1.679206,1.972923,35
1.434304,1.801374,35
1.459549,1.805876,35
1.452192,1.837683,35
1.444705,1.831638,35
1.454469,1.810143,35
1.459095,1.840714,35
1.447022,1.827591,35
1.459022,1.829085,35
1.44592,1.831864,35
1.428129,1.816346,35
1.412958,1.848103,35
1.399912,1.832786,35
1.448451,1.832121,35
1.523707,1.89741,35
1.521537,1.852364,35
1.462116,1.844599,35
1.452201,1.866789,35
1.59603,1.911348,35
1.422334,1.814888,35
1.429923,1.800381,35
1.429999,1.812078,35
1.44099,1.809239,35
1.440954,1.80719,35
1.446936,1.836535,35
1.462936,1.82491,35
1.475383,1.821871,35
1.42746,1.833338,35
1.451551,1.802641,35
1.423839,1.802425,35
1.435101,1.827263,35
1.432987,1.8117,35
1.4524,1.821323,35
1.415433,1.812865,35
1.673603,1.900028,35
1.430846,1.8136,35
1.418092,1.835416,35
1.416596,1.874583,35
1.453696,1.854066,35
1.446114,1.831572,35
1.612004,1.971203,35
1.434647,1.840392,35
1.828231,2.116377,35
1.490487,1.814304,35
1.462853,1.814045,35
1.481475,1.832112,35
1.488892,1.837983,35
1.515772,1.864294,35
1.418816,1.808009,35
1.440128,1.813546,35
1.394947,1.82829,35
1.802145,2.071289,35
1.447833,1.836785,35
1.435834,1.799484,35
1.449342,1.810983,35
1.467408,1.832072,35
1.673741,2.001473,35
1.429083,1.812591,35
1.444007,1.829965,35
1.434316,1.804813,35
1.451364,1.843531,35
1.781921,2.072719,35
1.515617,1.851511,35
1.41979,1.815654,35
1.426096,1.815591,35
1.42772,1.812386,35
1.447074,1.806128,35
1.40287,1.831881,35
1.726116,2.080775,35
1.640214,1.873364,35
1.672769,1.847108,35
1.666303,1.852262,35
1.782976,2.188137,35
1.450562,1.880718,35
1.418861,1.851853,35
1.505287,1.936883,35
1.423137,1.864121,35
1.427624,1.870676,35
1.498379,1.877836,35
1.779314,2.067562,35
1.657467,1.943909,35
1.437048,1.834536,35
1.443918,1.807833,35
1.579301,1.899803,35
1.443683,1.804172,35
1.581585,1.901197,35
1.783472,2.053226,35
1.491517,1.839941,35
1.456373,1.828452,35
1.64946,1.95285,35
1.439052,1.811259,35
1.43579,1.815976,35
1.438013,1.814482,35
1.700781,2.017436,35
1.422337,1.806318,35
1.494776,1.853015,35
1.438797,1.820665,35
1.444615,1.865401,35
1.437868,1.814134,35
1.447156,1.812825,35
1.496267,1.866056,35
1.46681,1.816513,35
1.439594,1.819779,35
1.442698,1.848428,35
1.434394,1.802658,35
1.444842,1.812186,35
1.737165,2.035914,35
1.461237,1.86071,35
1.4523,1.843503,35
1.424663,1.847047,35
1.461897,1.836557,35
1.481485,1.860115,35
1.670305,1.989106,35
1.394943,1.846756,35
1.418532,1.838748,35
1.419909,1.803858,35
1.428707,1.812534,35
1.427636,1.813197,35
1.480787,1.8437,35
1.418995,1.819346,35
1.440856,1.810631,35
1.582367,1.931881,35
1.450994,1.808791,35
1.51175,1.865426,35
1.456263,1.818013,35
1.427525,1.820697,35
1.450762,1.809735,35
1.435915,1.847138,35
1.421595,1.826492,35
1.538505,1.889185,35
1.449207,1.83042,35
1.445264,1.810264,35
1.448593,1.838689,35
1.572425,1.915154,35
1.415702,1.811154,35
1.416089,1.807567,35
1.421826,1.830851,35
1.407598,1.825139,35
1.422269,1.815408,35
1.45748,1.838276,35
1.440561,1.814295,35
1.434762,1.823804,35
1.479086,1.826716,35
1.457473,1.857856,35
1.433504,1.845804,35
1.464473,1.854129,35
1.431762,1.826121,35
1.430402,1.81234,35
1.449546,1.891146,35
1.420819,1.810729,35
1.439636,1.841436,35
1.432771,1.82909,35
1.447889,1.810585,35
1.445,1.833651,35
1.455613,1.826235,35
1.458281,1.841496,35
1.472298,1.866374,35
1.469331,1.844851,35
1.49395,1.843446,35
1.444529,1.804126,35
1.466061,1.825851,35
1.442936,1.812112,35
1.430666,1.847286,35
1.437018,1.838132,35
1.430081,1.842124,35
1.443243,1.819287,35
1.438101,1.824808,35
1.446956,1.846659,35
1.434768,1.818427,35
1.526259,1.88551,35
1.416816,1.819538,35
1.422223,1.811992,35
1.462368,1.85784,35
1.410139,1.821447,35
1.437655,1.824474,35
1.424366,1.840994,35
1.406192,1.842247,35
1.395016,1.835655,35
1.459,1.88405,35
1.461993,1.846455,35
1.456751,1.901452,35
1.667798,1.891052,35
