@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.802083,1.506622,1.654936,1.552216,1.208303,1.785607,35
1.795728,1.525301,1.685779,1.517465,1.231563,1.788549,35
1.827909,1.584775,1.736422,1.525147,1.22898,1.796759,35
1.812872,1.556602,1.699477,1.574168,1.215673,1.79369,35
1.817583,1.564073,1.709553,1.545656,1.22229,1.793835,35
1.818297,1.564073,1.707491,1.56296,1.216937,1.793072,35
1.982693,1.783277,2.052235,1.502247,1.508372,1.953471,35
1.799532,1.544297,1.717242,1.497255,1.250251,1.777623,35
1.813945,1.562204,1.703637,1.519533,1.222319,1.800166,35
1.805019,1.555399,1.714694,1.523663,1.229556,1.787122,35
1.794393,1.533755,1.690787,1.504387,1.23731,1.788266,35
1.797791,1.550482,1.726681,1.481071,1.2467,1.774506,35
1.795992,1.525965,1.668273,1.55131,1.203049,1.786699,35
1.8029,1.530731,1.671985,1.570318,1.203089,1.791869,35
1.843393,1.593811,1.882707,1.533693,1.255325,1.796899,35
1.829638,1.56129,1.669961,1.595927,1.185861,1.811761,35
1.889246,1.601062,1.631728,1.676635,1.167249,1.892125,35
1.876616,1.59687,1.65173,1.665377,1.162926,1.860246,35
1.823058,1.545278,1.661383,1.631414,1.191236,1.805668,35
1.839121,1.561592,1.660555,1.578643,1.169602,1.826517,35
1.816998,1.548653,1.657756,1.626289,1.208292,1.822028,35
1.836634,1.57305,1.673047,1.619029,1.202609,1.836344,35
1.831282,1.562122,1.67158,1.614518,1.218149,1.82634,35
1.861138,1.566353,1.65203,1.639633,1.170499,1.822964,35
1.811463,1.530271,1.665599,1.602494,1.191062,1.783183,35
1.861619,1.603304,1.762917,1.39065,1.362463,1.862323,35
1.808533,1.534155,1.667078,1.566885,1.220153,1.799393,35
1.810581,1.536853,1.699128,1.483501,1.242923,1.785016,35
1.799739,1.520332,1.665252,1.554651,1.237215,1.79642,35
1.799882,1.513298,1.651524,1.594461,1.244296,1.809785,35
1.835701,1.557462,1.722651,1.427372,1.305306,1.831034,35
1.803799,1.515426,1.652302,1.600046,1.207799,1.796244,35
1.801742,1.514794,1.651395,1.57695,1.245516,1.814373,35
1.803456,1.508719,1.670248,1.531324,1.233376,1.793649,35
1.810062,1.553145,1.703042,1.517416,1.273491,1.806767,35
1.79572,1.514395,1.659548,1.563457,1.241925,1.80225,35
1.805721,1.532166,1.686471,1.519844,1.20953,1.793451,35
1.802784,1.548134,1.706275,1.550121,1.226108,1.786989,35
1.849132,1.593941,1.711575,1.587555,1.181905,1.818583,35
1.804035,1.542565,1.684229,1.552871,1.207633,1.793219,35
1.920504,1.644548,1.625347,1.601319,1.691297,1.942051,35
1.857066,1.588808,1.669331,1.566814,1.153715,1.840401,35
1.799006,1.545912,1.698693,1.462513,1.227482,1.797283,35
1.849457,1.566042,1.639071,1.617879,1.161411,1.84996,35
1.79606,1.514644,1.657758,1.559813,1.191919,1.789018,35
1.795001,1.52847,1.681855,1.512982,1.24003,1.793598,35
1.799928,1.531984,1.675377,1.536784,1.205138,1.79414,35
1.795248,1.519905,1.678795,1.508078,1.205451,1.773594,35
1.795386,1.531582,1.682498,1.533348,1.222322,1.788747,35
1.81914,1.57172,1.708082,1.503339,1.214999,1.805881,35
1.796957,1.53567,1.708147,1.427362,1.249049,1.784536,35
1.905483,1.674328,1.810963,1.624258,1.318437,1.883592,35
1.805499,1.527538,1.652883,1.543384,1.17918,1.798367,35
1.797327,1.530582,1.673606,1.542949,1.214013,1.791801,35
1.805812,1.542518,1.675426,1.554153,1.207735,1.80168,35
1.790692,1.51119,1.675872,1.494435,1.224229,1.783628,35
1.799447,1.538253,1.682399,1.579067,1.219663,1.796547,35
1.842519,1.583124,1.674986,1.540722,1.199066,1.847325,35
1.8357,1.570425,1.66826,1.545649,1.170337,1.821991,35
1.861471,1.57813,1.633713,1.601856,1.160722,1.870196,35
1.861336,1.585935,1.654322,1.583891,1.172911,1.846216,35
1.870835,1.584586,1.64784,1.650612,1.162318,1.854421,35
1.876779,1.588779,1.643048,1.653668,1.173066,1.873136,35
1.926963,1.68068,1.870638,1.307428,1.47393,1.907666,35
1.858285,1.572886,1.634509,1.65598,1.213866,1.874819,35
1.882619,1.595414,1.645733,1.649352,1.212135,1.880762,35
1.945371,1.641938,1.650477,1.786349,1.209589,1.939055,35
1.935497,1.624375,1.592558,1.776767,1.289637,1.99842,35
1.865817,1.566786,1.584539,1.656214,1.172669,1.901606,35
1.79555,1.496795,1.59584,1.583797,1.188628,1.822051,35
1.838677,1.572637,1.733067,1.315989,1.370556,1.864101,35
1.782505,1.505319,1.624421,1.547406,1.201324,1.805335,35
1.773427,1.47741,1.593167,1.533652,1.211324,1.808925,35
1.78125,1.484915,1.605971,1.513408,1.208751,1.804437,35
1.780915,1.50263,1.623845,1.591741,1.206281,1.810812,35
1.777619,1.484739,1.602861,1.525165,1.190125,1.791352,35
1.778309,1.488909,1.61877,1.501758,1.211388,1.806168,35
1.775453,1.480316,1.607362,1.480985,1.22655,1.802784,35
1.777021,1.482625,1.604794,1.544313,1.206932,1.8109,35
1.787017,1.508516,1.625685,1.53188,1.186266,1.796271,35
1.777835,1.496447,1.625439,1.515545,1.190021,1.78767,35
1.779606,1.502355,1.624663,1.538985,1.206417,1.801189,35
1.783226,1.501821,1.620256,1.536457,1.192715,1.80699,35
1.797707,1.524789,1.676269,1.375186,1.279562,1.816328,35
1.778776,1.507135,1.650672,1.482697,1.222791,1.788164,35
1.780804,1.48818,1.605423,1.550498,1.19173,1.800834,35
1.781235,1.501265,1.629263,1.5142,1.192945,1.79044,35
1.786764,1.490136,1.609981,1.514584,1.2169,1.813196,35
1.77946,1.485827,1.614849,1.494647,1.227673,1.811056,35
1.786971,1.523844,1.671806,1.455519,1.260659,1.813327,35
1.78143,1.513861,1.657858,1.49137,1.215422,1.789329,35
1.78631,1.482742,1.592269,1.551327,1.21599,1.815768,35
1.779468,1.503782,1.633027,1.531295,1.204153,1.796783,35
1.784015,1.480971,1.589388,1.558787,1.216183,1.818583,35
1.785292,1.484194,1.591687,1.551733,1.198815,1.810237,35
1.78993,1.486501,1.58269,1.571553,1.207215,1.820342,35
1.773698,1.484024,1.606688,1.492874,1.21869,1.801759,35
1.787128,1.526997,1.664421,1.498536,1.226251,1.803101,35
1.778307,1.501559,1.625383,1.540769,1.214299,1.800537,35
1.774611,1.491271,1.619255,1.480228,1.22683,1.805364,35
1.780088,1.50641,1.637237,1.526392,1.216883,1.806254,35
1.778252,1.494003,1.629654,1.457827,1.225599,1.803859,35
1.776918,1.494345,1.617133,1.518916,1.20955,1.807744,35
1.806398,1.547684,1.692261,1.393805,1.26698,1.818133,35
1.781793,1.51226,1.666089,1.413334,1.250389,1.800252,35
1.775031,1.498063,1.631925,1.540805,1.213375,1.805781,35
1.787297,1.526566,1.670461,1.474429,1.218924,1.804053,35
1.797693,1.537572,1.665038,1.457791,1.230098,1.81927,35
1.819036,1.532883,1.598866,1.611384,1.189193,1.86177,35
1.85504,1.554322,1.578815,1.65775,1.18583,1.901367,35
1.888231,1.583736,1.581966,1.697534,1.226953,1.953701,35
1.772638,1.502765,1.651656,1.453304,1.228203,1.788826,35
1.779571,1.494594,1.605834,1.560674,1.192775,1.802949,35
1.792136,1.503874,1.636001,1.411935,1.263429,1.820493,35
1.791463,1.500001,1.633741,1.450655,1.256111,1.822894,35
1.77654,1.475942,1.589704,1.529743,1.225689,1.81973,35
1.773742,1.478382,1.598114,1.51471,1.216021,1.805758,35
1.790963,1.499858,1.598017,1.568688,1.176402,1.810103,35
1.773929,1.479144,1.594817,1.531845,1.211626,1.810768,35
1.799608,1.508095,1.632991,1.420781,1.288827,1.841767,35
1.768037,1.476369,1.595894,1.522752,1.207277,1.795027,35
1.767085,1.493038,1.634595,1.478843,1.222523,1.795483,35
1.811959,1.557194,1.738713,1.312419,1.351193,1.825512,35
1.774894,1.484742,1.606802,1.519041,1.213913,1.807729,35
1.785443,1.524778,1.679742,1.409004,1.283841,1.813314,35
1.784265,1.520158,1.666704,1.449932,1.266036,1.814534,35
1.775561,1.494671,1.619196,1.562932,1.213215,1.804544,35
1.775442,1.503004,1.639876,1.507359,1.226532,1.802212,35
1.778667,1.5117,1.662781,1.424023,1.241507,1.787211,35
1.773355,1.484481,1.605287,1.530004,1.212142,1.806605,35
1.782679,1.520397,1.680987,1.405229,1.261036,1.793602,35
1.777761,1.499277,1.623448,1.529835,1.204584,1.797342,35
1.774837,1.48831,1.613768,1.506242,1.212428,1.799179,35
1.775027,1.485937,1.609563,1.50661,1.217486,1.803991,35
1.773378,1.491976,1.621,1.519156,1.218042,1.802409,35
1.776611,1.494532,1.625589,1.49649,1.238352,1.811202,35
1.780881,1.508048,1.64108,1.497428,1.256215,1.817881,35
1.77645,1.494134,1.622764,1.485903,1.252693,1.817853,35
1.77891,1.492101,1.607798,1.545172,1.215232,1.814418,35
1.785007,1.494929,1.59486,1.569207,1.201632,1.816547,35
1.778333,1.487333,1.598492,1.532678,1.204807,1.808373,35
1.775529,1.494134,1.613778,1.546302,1.216665,1.806312,35
1.770807,1.481616,1.602002,1.530197,1.221255,1.807274,35
1.775211,1.506013,1.651937,1.467548,1.230828,1.791814,35
1.776928,1.503658,1.641021,1.490594,1.24948,1.810869,35
1.772339,1.48239,1.603466,1.517167,1.224864,1.8105,35
1.774738,1.494529,1.617507,1.54826,1.223696,1.809662,35
1.775744,1.485742,1.601298,1.521323,1.215863,1.807264,35
1.773849,1.490489,1.617245,1.490454,1.226271,1.805617,35
1.77539,1.49649,1.629272,1.487672,1.23872,1.810912,35
1.784772,1.526993,1.680991,1.432877,1.2658,1.80685,35
1.789799,1.516709,1.630903,1.540861,1.20085,1.810278,35
1.957527,1.711366,1.872738,1.240475,1.525446,1.954539,35
1.829195,1.570559,1.732031,1.319796,1.355122,1.852149,35
1.775959,1.49056,1.607637,1.53907,1.206139,1.804793,35
1.774168,1.506134,1.652004,1.477883,1.245614,1.796877,35
1.81136,1.544264,1.669127,1.554249,1.253916,1.831112,35
1.783592,1.500432,1.612711,1.531514,1.204188,1.808886,35
1.856649,1.589949,1.710848,1.616818,1.347888,1.891017,35
1.771905,1.489205,1.619694,1.49404,1.226258,1.803303,35
1.784211,1.511419,1.6307,1.568181,1.239581,1.823931,35
1.779014,1.502376,1.6311,1.487207,1.244547,1.81387,35
1.791401,1.527664,1.652644,1.507463,1.232256,1.816109,35
1.784892,1.505453,1.615252,1.554527,1.20824,1.815364,35
1.792718,1.50486,1.598522,1.581832,1.195768,1.82497,35
1.84227,1.544415,1.581905,1.643049,1.198464,1.890045,35
1.805564,1.535926,1.632184,1.561294,1.207758,1.832635,35
1.803488,1.513498,1.594328,1.591866,1.19835,1.84156,35
1.773299,1.487851,1.616105,1.477278,1.233179,1.807445,35
1.785142,1.519662,1.648961,1.516458,1.234317,1.816377,35
1.868264,1.642391,1.83781,1.274611,1.432558,1.871578,35
1.779372,1.491512,1.602285,1.543531,1.217682,1.819316,35
1.774013,1.494761,1.621692,1.522515,1.230835,1.809312,35
1.772871,1.492014,1.624724,1.477088,1.239236,1.808645,35
1.777103,1.489353,1.604373,1.531111,1.20868,1.811669,35
1.812624,1.533579,1.670985,1.416179,1.305367,1.859374,35
1.772816,1.485166,1.604597,1.530436,1.205854,1.802818,35
1.791977,1.514096,1.617654,1.545995,1.200891,1.817241,35
1.793861,1.521894,1.637101,1.508289,1.211031,1.815844,35
1.773758,1.494376,1.626502,1.480859,1.226405,1.799766,35
1.788695,1.499714,1.594833,1.575306,1.200625,1.820957,35
1.799422,1.547254,1.702068,1.405259,1.287056,1.806015,35
1.779748,1.511046,1.657171,1.451517,1.250144,1.801035,35
1.789349,1.526945,1.659635,1.501658,1.231795,1.806879,35
1.779944,1.513286,1.649876,1.505415,1.239238,1.804425,35
1.774503,1.490761,1.612247,1.529052,1.235286,1.814039,35
1.778285,1.502466,1.633677,1.494684,1.226953,1.802992,35
1.774441,1.497103,1.626109,1.516461,1.223285,1.802263,35
1.776969,1.503462,1.633269,1.515825,1.228407,1.80134,35
1.791117,1.503513,1.600686,1.535347,1.2037,1.824252,35
1.806324,1.549809,1.667229,1.51459,1.233376,1.830338,35
1.797737,1.529211,1.638945,1.590179,1.219574,1.82765,35
1.781201,1.499674,1.620598,1.529242,1.223075,1.809046,35
1.780747,1.513618,1.650691,1.481028,1.241611,1.807021,35
1.784866,1.48967,1.590495,1.539128,1.21274,1.815509,35
1.787758,1.51836,1.652014,1.46108,1.246906,1.806892,35
1.772551,1.486105,1.608665,1.528886,1.235052,1.807963,35
1.778615,1.504128,1.641081,1.463723,1.243029,1.804868,35
1.775057,1.49264,1.616624,1.527614,1.236928,1.80953,35
1.777672,1.483272,1.596829,1.521974,1.222044,1.813271,35
1.780163,1.510865,1.641931,1.533021,1.241703,1.811742,35
1.773417,1.482286,1.599448,1.519607,1.226642,1.811237,35
1.785093,1.506383,1.616178,1.552065,1.218706,1.821127,35
1.76979,1.480659,1.600104,1.509832,1.221236,1.805088,35
1.779735,1.504849,1.626494,1.541638,1.241705,1.817083,35
1.774923,1.491408,1.611318,1.511982,1.218174,1.806501,35
1.775873,1.49568,1.614633,1.546119,1.218157,1.810823,35
1.773738,1.486965,1.60495,1.526192,1.207339,1.801631,35
1.781875,1.503289,1.618224,1.51211,1.196069,1.807284,35
1.77591,1.487503,1.619145,1.471033,1.231276,1.809011,35
1.782996,1.505003,1.616465,1.552085,1.209759,1.812269,35
1.79854,1.516926,1.609208,1.572614,1.186312,1.824213,35
1.825515,1.534266,1.591869,1.624935,1.197044,1.868784,35
1.933214,1.703756,1.90466,1.179948,1.490979,1.875421,35
1.903854,1.569017,1.657269,1.717064,1.889549,2.047377,35
1.778069,1.488308,1.588783,1.507499,1.219602,1.815768,35
1.768421,1.481523,1.609876,1.497718,1.230667,1.809453,35
1.83646,1.54731,1.589594,1.606169,1.195758,1.887097,35
1.773658,1.501885,1.626074,1.535086,1.208544,1.80722,35
1.85368,1.550508,1.570478,1.687978,1.228441,1.919795,35
1.863757,1.556388,1.574589,1.700824,1.232195,1.932059,35
1.080398,0.386764,1.540138,1.448358,1.38555,1.273546,35
1.098636,0.373674,1.529604,1.473577,1.373948,1.313959,35
1.519305,1.128728,1.584037,1.530394,1.088828,1.54724,35
1.55769,1.169815,1.050884,1.31327,1.139091,1.655926,35
1.60158,1.220685,1.124521,1.331743,1.028038,1.634352,35
1.072878,0.43925,1.532818,1.395087,1.340443,1.243015,35
1.022924,0.334055,1.597082,1.387014,1.390067,1.192904,35
1.564947,1.177351,1.06354,1.32278,1.144815,1.663918,35
1.607281,1.230943,1.140655,1.359408,1.086191,1.655144,35
1.026252,0.256547,1.57173,1.397801,1.365507,1.20696,35
1.077552,0.394253,1.541724,1.441714,1.374442,1.266683,35
1.567115,1.185127,1.0743,1.30989,1.13754,1.674938,35
1.607801,1.22135,1.060337,1.351172,1.102074,1.679031,35
1.116302,0.356578,1.53154,1.50594,1.366955,1.31757,35
1.105521,0.342179,1.54816,1.498931,1.385953,1.301498,35
1.56964,1.154588,1.394066,1.308304,1.548657,1.606618,35
1.626067,1.24366,1.060142,1.357563,1.078204,1.696376,35
1.607407,1.225461,1.05779,1.35542,1.134235,1.696931,35
1.106409,0.368603,1.521923,1.490278,1.363966,1.317925,35
1.093035,0.383772,1.54096,1.465654,1.376226,1.285074,35
1.588004,1.201651,1.075525,1.302382,1.02255,1.634234,35
1.593958,1.207397,1.05763,1.332427,1.062926,1.653253,35
1.023095,0.347788,1.602561,1.371065,1.361956,1.121469,35
1.245651,0.739466,1.680634,1.570786,1.517051,1.384048,35
1.598469,1.208829,1.076073,1.318337,1.050965,1.65171,35
1.589958,1.204887,1.128299,1.325519,1.02964,1.626424,35
1.06919,0.237622,1.54293,1.466086,1.345589,1.270719,35
1.232594,0.646909,1.621234,1.579607,1.460348,1.407719,35
1.584223,1.202427,1.082584,1.305481,1.054356,1.655611,35
1.605111,1.235,1.110175,1.315793,1.032422,1.653132,35
1.102673,0.489813,1.509853,1.400651,1.318611,1.266512,35
1.067832,0.307424,1.524527,1.43578,1.320491,1.263856,35
1.568771,1.189223,1.131953,1.320711,1.097008,1.643189,35
1.616666,1.247757,1.107941,1.331693,1.059495,1.67199,35
1.011979,0.350444,1.61251,1.358697,1.356648,1.129549,35
1.061245,0.339188,1.535886,1.431911,1.353884,1.263991,35
1.872587,1.679729,1.812186,0.898585,1.212212,1.804016,35
1.514862,1.129736,1.121398,1.246668,1.064462,1.553457,35
1.596973,1.216894,1.082066,1.343282,1.092173,1.663057,35
1.110691,0.472421,1.514674,1.455104,1.35619,1.297867,35
1.075093,0.4119,1.531541,1.392364,1.352035,1.261027,35
1.568305,1.184699,1.069111,1.282745,1.050781,1.61592,35
1.595571,1.216575,1.063274,1.327724,1.062828,1.663595,35
1.154664,0.558545,1.582611,1.495438,1.402826,1.329875,35
1.060581,0.439826,1.566789,1.408966,1.395955,1.243027,35
1.55412,1.165839,1.096841,1.296847,1.077727,1.62251,35
1.581915,1.202403,1.100053,1.312974,1.0578,1.656607,35
1.151652,0.528512,1.591609,1.498994,1.409748,1.319682,35
1.083711,0.336505,1.531904,1.440579,1.311264,1.22891,35
1.635119,1.269018,1.321281,1.11758,1.117583,1.602517,35
1.711347,1.365111,1.31564,1.479675,1.273887,1.753087,35
1.596538,1.213529,1.144647,1.343097,1.046587,1.630129,35
1.084039,0.370612,1.521384,1.450484,1.346516,1.247272,35
1.078154,0.444141,1.561378,1.431228,1.394621,1.229959,35
1.589487,1.197839,1.073124,1.337964,1.092294,1.661115,35
1.599151,1.215836,1.129185,1.337788,1.066685,1.634397,35
1.085049,0.393906,1.528521,1.453689,1.367169,1.250781,35
1.166286,0.606696,1.601883,1.478031,1.413067,1.315623,35
1.554797,1.158984,1.085985,1.305959,1.088462,1.620597,35
1.601327,1.220223,1.089479,1.323694,1.065081,1.650428,35
1.074443,0.385709,1.530346,1.41418,1.351115,1.242266,35
1.151866,0.547229,1.557066,1.250276,1.149299,1.219585,35
1.604497,1.219755,1.060699,1.347013,1.110534,1.687749,35
1.61347,1.239692,1.086109,1.336257,1.065561,1.661434,35
1.039613,0.333237,1.575436,1.385242,1.30404,1.10529,35
1.079305,0.348578,1.534012,1.43568,1.328546,1.242182,35
1.588511,1.196762,1.094977,1.324091,1.032929,1.621942,35
1.608563,1.22237,1.120382,1.360837,1.061582,1.630325,35
1.12361,0.419916,1.508089,1.482416,1.344997,1.292354,35
1.109905,0.383382,1.506302,1.464966,1.310724,1.289913,35
1.61144,1.217712,1.076946,1.354127,1.073471,1.659725,35
1.598085,1.202016,1.097048,1.343163,1.053756,1.642724,35
1.111419,0.427186,1.512982,1.459794,1.32962,1.26679,35
1.119534,0.365838,1.511602,1.492445,1.331383,1.321422,35
1.603095,1.214937,1.070823,1.344069,1.085289,1.665889,35
1.586808,1.189012,1.086658,1.340655,1.078185,1.644922,35
1.116798,0.370853,1.511019,1.494344,1.338371,1.298647,35
1.099912,0.30037,1.530791,1.48033,1.317076,1.282395,35
1.667198,1.422191,1.703416,0.74345,1.180965,1.617467,35
1.575033,1.196254,1.064781,1.280834,1.031733,1.628046,35
1.560852,1.182027,1.08811,1.276876,1.105882,1.602991,35
1.110125,0.405797,1.529405,1.495069,1.391041,1.321697,35
1.190459,0.585097,1.611775,1.55877,1.461975,1.381002,35
1.583356,1.206231,1.086663,1.308675,1.06109,1.658689,35
1.61863,1.238197,1.064106,1.357811,1.09524,1.695965,35
1.044412,0.395343,1.562326,1.396341,1.364956,1.210961,35
1.180259,0.64685,1.634259,1.515919,1.478812,1.347383,35
1.609823,1.227587,1.059833,1.359401,1.136586,1.702984,35
1.61614,1.247424,1.057279,1.343272,1.169798,1.697833,35
1.106872,0.28974,1.56349,1.540377,1.40872,1.326422,35
1.138605,0.390376,1.535486,1.541763,1.411756,1.351777,35
1.106485,0.290687,1.550295,1.520225,1.387609,1.330512,35
1.613955,1.236561,1.051241,1.355076,1.118913,1.701157,35
1.134355,0.351695,1.563756,1.569665,1.434548,1.34532,35
1.604181,1.224624,1.253822,1.314909,1.460414,1.675405,35
1.011011,0.228739,1.624558,1.394785,1.35422,1.149184,35
1.9746,1.981002,1.319937,2.032646,1.898776,2.040203,4
1.95573,1.926545,1.231189,2.063605,1.60852,2.014619,4
1.918971,1.921921,1.247011,2.013474,1.64349,1.993593,4
1.934291,1.923747,1.215504,2.035503,1.638225,2.017311,4
1.963939,1.961397,1.347899,2.034239,1.704498,2.021802,4
1.910598,1.915873,1.244123,1.986789,1.622837,1.992825,4
1.896544,1.90358,1.240088,1.967526,1.610962,1.97329,4
1.897637,1.906004,1.231561,1.974661,1.595192,1.962801,4
1.935724,1.92558,1.221363,2.027737,1.64313,2.028974,4
1.928143,1.91858,1.219445,2.017401,1.60611,2.007698,4
1.945761,1.93586,1.23927,2.033715,1.626045,2.032016,4
1.879958,1.90305,1.280057,1.952724,1.627328,1.944213,4
1.908405,1.913259,1.243188,1.976232,1.586648,1.973475,4
2.007452,1.975214,1.28473,2.120855,1.712683,2.112579,4
1.937198,1.928771,1.239742,2.018725,1.612725,2.02067,4
1.932735,1.921959,1.252596,2.033586,1.639667,2.032501,4
1.880239,1.876414,1.211863,1.97526,1.603995,1.934825,4
2.041166,1.99298,1.284273,2.166922,1.727491,2.124667,4
1.909707,1.892394,1.221961,2.025129,1.637368,1.97487,4
2.00208,1.962839,1.260759,2.127473,1.707143,2.096773,4
1.905491,1.896064,1.208497,1.994077,1.567027,1.931465,4
2.047394,2.001266,1.292401,2.176078,1.750432,2.134151,4
1.885232,1.913003,1.310865,1.970327,1.650676,1.961121,4
1.997291,1.959387,1.280582,2.127404,1.704802,2.083841,4
1.965559,1.938588,1.246842,2.081464,1.675397,2.049246,4
2.156136,2.095824,1.463283,2.28861,1.880587,2.219876,4
2.022685,2.013239,1.428835,2.084097,1.810451,2.053784,4
2.014253,1.973061,1.271972,2.140975,1.7064,2.105451,4
2.000058,1.965272,1.239413,2.118886,1.700692,2.065208,4
2.143723,2.080051,1.389457,2.258079,1.829083,2.220759,4
1.992747,1.961296,1.264692,2.099563,1.683993,2.082047,4
2.010437,1.972498,1.256799,2.130781,1.722404,2.112373,4
1.964009,1.939413,1.245261,2.076663,1.669184,2.051763,4
1.971326,1.947733,1.242141,2.07792,1.662197,2.05367,4
1.911009,1.908672,1.233017,1.996897,1.616032,1.99116,4
2.045343,1.998564,1.297507,2.173181,1.754083,2.140559,4
1.924558,1.883599,1.285487,2.030071,2.165192,2.076117,4
1.860906,1.940651,1.488152,1.800908,1.747193,1.918397,4
1.92304,1.931912,1.273156,1.970163,1.611554,2.016103,4
1.902651,1.872654,1.260007,1.984611,2.118269,2.046925,4
1.929043,1.924517,1.227108,1.99834,1.612215,2.016109,4
1.505956,1.465753,1.584209,2.0907,2.010888,1.568081,4
1.505117,1.466005,1.586664,2.100296,2.023714,1.585384,4
2.67759,2.655882,2.300737,2.545777,2.642389,2.751073,4
1.877049,1.856447,1.066765,1.924931,1.770465,1.910324,4
1.871941,1.850152,1.054796,1.927062,1.783479,1.924481,4
2.687816,2.667176,2.303262,2.558926,2.657771,2.762779,4
2.694235,2.673311,2.305574,2.567727,2.665349,2.767538,4
1.77874,1.758873,1.570146,2.069711,1.734869,1.705886,4
1.528717,1.476403,1.635261,2.096564,2.02171,1.584216,4
1.888117,1.855669,1.092035,1.94692,1.794174,1.896299,4
